3902.711510499812 6.196527074830454e-19
3903.9554702648634 6.2129406950953935e-19
3905.1994300299134 9.255766602928954e-19
3906.443389794965 8.516487706746152e-19
3907.6873495600157 5.281362961741253e-19
3908.9313093250666 4.867510553619037e-19
3910.1752690901167 7.810761038692523e-19
3911.4192288551685 7.096074263521303e-19
3912.66318862022 6.356690512861364e-19
3913.9071483852713 9.139749849212624e-19
3915.151108150321 7.788710994342213e-19
3916.3950679153727 6.571053436883636e-19
3917.639027680424 7.673893821183473e-19
3918.8829874454746 4.97042320233901e-19
3920.126947210525 4.873134799267276e-19
3921.3709069755764 8.159063674263943e-19
3922.614866740628 7.564790263615185e-19
3923.858826505679 5.378073303962217e-19
3925.102786270729 5.266268576457634e-19
3926.346746035781 6.942975804325949e-19
3927.5907058008315 6.848142706315133e-19
3928.8346655658825 5.710240103037554e-19
3930.0786253309334 6.493576483217551e-19
3931.322585095984 6.761995855759264e-19
3932.566544861036 5.897847140831315e-19
3933.810504626086 5.735708454102045e-19
3935.0544643911376 7.037854342154829e-19
3936.298424156189 5.672692057762667e-19
3937.5423839212403 4.9447375368323245e-19
3938.78634368629 6.867415875579194e-19
3940.0303034513418 5.698328406382171e-19
3941.2742632163927 4.567069433566703e-19
3942.518222981444 5.2643901753559915e-19
3943.7621827464945 5.150642280535617e-19
3945.0061425115455 7.422953638650872e-19
3946.250102276597 7.832201988798897e-19
3947.4940620416482 9.492506961074298e-19
3948.7380218066983 1.0489404080173934e-18
3949.9819815717497 8.726249177334154e-19
3951.225941336801 5.402748553819138e-19
3952.469901101852 4.981883058040564e-19
3953.713860866902 7.15852332230119e-19
3954.9578206319534 6.429854270175816e-19
3956.2017803970048 5.766009584524068e-19
3957.445740162056 5.728752721126906e-19
3958.689699927106 5.631376921823117e-19
3959.9336596921567 6.30534961579881e-19
3961.1776194572085 5.414346115199369e-19
3962.4215792222594 4.983786890974403e-19
3963.6655389873104 6.323016217708524e-19
3964.9094987523613 5.200586083502498e-19
3966.1534585174127 5.298977680003058e-19
3967.397418282464 6.708582554483228e-19
3968.641378047514 6.729379407302067e-19
3969.885337812565 6.497372518526321e-19
3971.129297577617 5.911627477974553e-19
3972.3732573426673 6.224197187630696e-19
3973.617217107718 6.224097818489888e-19
3974.8611768727687 5.528766867097204e-19
3976.1051366378206 7.2871612745135e-19
3977.3490964028715 6.203095546476439e-19
3978.593056167922 4.516338929961255e-19
3979.8370159329734 6.057740875087902e-19
3981.0809756980243 7.591344644642553e-19
3982.3249354630752 7.13226170856738e-19
3983.568895228126 6.247203301844695e-19
3984.812854993177 7.534088136002629e-19
3986.056814758229 6.139502004876482e-19
3987.300774523279 4.012908181635487e-19
3988.54473428833 4.653107859675434e-19
3989.7886940533813 5.19139627819565e-19
3991.0326538184318 5.066228626625447e-19
3992.276613583483 5.911208956286226e-19
3993.5205733485336 7.175222695120038e-19
3994.764533113585 5.301472269863382e-19
3996.008492878637 4.577227857910875e-19
3997.2524526436873 5.286197873518072e-19
3998.496412408738 5.508631158160091e-19
3999.740372173789 5.967807587854976e-19
4000.9843319388397 4.889430636571478e-19
4002.228291703891 3.6544158382356723e-19
4003.472251468942 3.43970130831623e-19
4004.716211233993 5.122059188508141e-19
4005.960170999044 6.061776622537023e-19
4007.2041307640948 5.23925779005364e-19
4008.4480905291457 4.2497881121586574e-19
4009.692050294197 4.942724507873556e-19
4010.9360100592485 5.231992445260515e-19
4012.179969824299 5.389078429457542e-19
4013.4239295893494 5.441283729639206e-19
4014.667889354401 4.750093127812856e-19
4015.911849119452 4.989076037020982e-19
4017.155808884503 7.081831272326858e-19
4018.3997686495536 6.941017782934217e-19
4019.643728414605 5.936973928765318e-19
4020.887688179656 4.457169605748366e-19
4022.131647944707 6.272383560370792e-19
4023.375607709758 4.504957021770956e-19
4024.6195674748087 5.499131612800887e-19
4025.86352723986 5.317535790516231e-19
4027.1074870049106 5.017677183077404e-19
4028.3514467699615 5.785029803042426e-19
4029.595406535013 7.009418891491523e-19
4030.8393663000643 7.61256880694065e-19
4032.0833260651148 6.702930066247401e-19
4033.3272858301652 4.341429769635019e-19
4034.5712455952166 5.6892593000311495e-19
4035.815205360268 5.856447587373012e-19
4037.0591651253194 5.438402858658503e-19
4038.3031248903694 5.322464561498872e-19
4039.5470846554213 5.919628193625001e-19
4040.7910444204717 5.714248344123486e-19
4042.0350041855227 4.409552484984127e-19
4043.278963950574 4.522761310279068e-19
4044.5229237156254 4.439719527485134e-19
4045.766883480676 4.289693610896912e-19
4047.0108432457273 5.378089641736033e-19
4048.254803010778 6.692474232239299e-19
4049.498762775829 6.5633553324560495e-19
4050.74272254088 6.626019856818697e-19
4051.9866823059306 6.5287147730633775e-19
4053.230642070982 6.090976796717553e-19
4054.474601836033 7.263753919766287e-19
4055.718561601084 7.864579710653239e-19
4056.962521366135 6.529081869045152e-19
4058.2064811311857 4.953597558238438e-19
4059.450440896237 4.559078465235338e-19
4060.6944006612875 5.167896301962603e-19
4061.9383604263385 5.327685087822766e-19
4063.18232019139 4.726303606000618e-19
4064.4262799564412 3.5889405095444753e-19
4065.6702397214917 4.1964999404955307e-19
4066.914199486542 5.045294580780026e-19
4068.1581592515936 4.678933208316825e-19
